title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment,Symbol
"3 Vanguard ETFs to Buy With $1,000 and Hold Forever",https://www.fool.com/investing/2024/11/14/3-vanguard-etfs-to-buy-with-1000-and-hold-forever/,2024-11-14 10:44:00,['Keith Speights'],"Investing doesn't have to be complicated. Sure, you can research stocks in-depth and buy potential winners. Many investors do and make a lot of money over the long run. However, you can also take a much easier path.Exchange-traded funds ( ETFs ) offer a simple and convenient way to buy a broad ...",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F797619%2Fetf-chart-going-up.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.999998'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.156347,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.069094', 'ticker_sentiment_score': '0.126519', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.069094', 'ticker_sentiment_score': '0.126519', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.069094', 'ticker_sentiment_score': '0.126519', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.069094', 'ticker_sentiment_score': '0.126519', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.069094', 'ticker_sentiment_score': '0.126519', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Warren Buffett Has Invested $2.9 Billion in Only 1 Stock This Year. Is It a No-Brainer Buy?,https://www.fool.com/investing/2024/11/14/warren-buffett-has-invested-29-billion-in-only-1-s/,2024-11-14 10:36:00,['Keith Speights'],Is Buffett's biggest bet of 2024 still worthy of a wager?,https://g.foolcdn.com/editorial/images/797554/buffett17-tmf.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.999897'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.247726,Somewhat-Bullish,"[{'ticker': 'OXY', 'relevance_score': '0.057767', 'ticker_sentiment_score': '0.070212', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.057767', 'ticker_sentiment_score': '0.14599', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SIRI', 'relevance_score': '0.057767', 'ticker_sentiment_score': '0.070212', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.057767', 'ticker_sentiment_score': '0.14599', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BRK-A', 'relevance_score': '0.33628', 'ticker_sentiment_score': '0.352056', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'CB', 'relevance_score': '0.057767', 'ticker_sentiment_score': '0.070212', 'ticker_sentiment_label': 'Neutral'}]",AAPL
These 3 Dow Stocks Are Set to Soar in 2025 and Beyond,https://www.fool.com/investing/2024/11/14/these-3-dow-stocks-are-set-to-soar-in-2025-beyond/,2024-11-14 10:35:00,['Adria Cimino'],"This year has been great for stocks, as indexes confirmed the presence of a bull market and then went on to reach multiple record highs. The Dow Jones Industrial Average, which includes 30 of the top large-cap stocks powering today's economy, roared past 40,000 for the first time ever and is now ...",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F797670%2Fgettyimages-482044926.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.365926'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.891286'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.425432,Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.326643', 'ticker_sentiment_score': '0.458925', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'TRMNF', 'relevance_score': '0.056011', 'ticker_sentiment_score': '0.188959', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.326643', 'ticker_sentiment_score': '0.446162', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.274628', 'ticker_sentiment_score': '0.130945', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Apple Hit With $3.8B Legal Claim For Allegedly Breaking UK Competition Law With iCloud Service - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/global/24/11/41964915/apple-faces-legal-action-over-rip-off-icloud-charges-could-pay-out-38b-to-uk-customers,2024-11-14 09:37:34,['Kaustubh Bagalkote'],"Consumer group Which? has filed a £3 billion ( $3.81 billion ) legal claim against Apple Inc. AAPL, accusing the tech giant of breaching UK competition law through its iCloud service.",https://cdn.benzinga.com/files/images/story/2024/11/14/Apple-iCloud.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.172919,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.678673', 'ticker_sentiment_score': '0.204898', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
"Want $1 Million In Retirement? Invest $100,000 in These 3 Stocks and Wait a Decade",https://www.fool.com/investing/2024/11/14/want-1-million-retirement-invest-100000-3-stocks/,2024-11-14 09:15:00,['Will Healy'],Indicators point to considerable gains for these three tech names.,https://g.foolcdn.com/editorial/images/797195/computer-user-does-ai-work.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.998947'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.684621'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.242779,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.050786', 'ticker_sentiment_score': '0.05356', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.050786', 'ticker_sentiment_score': '0.147341', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.050786', 'ticker_sentiment_score': '0.05356', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.297661', 'ticker_sentiment_score': '0.34509', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'QCOM', 'relevance_score': '0.249873', 'ticker_sentiment_score': '0.051498', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MORN', 'relevance_score': '0.050786', 'ticker_sentiment_score': '0.134342', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TXN', 'relevance_score': '0.050786', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"If You Bought 1 Share of Apple at Its IPO, Here's How Many Shares You Would Own Now",https://www.fool.com/investing/2024/11/14/if-you-bought-1-share-of-apple-at-its-ipo-heres-ho/,2024-11-14 09:10:00,['Collin Brantmeyer'],Here's a look at the history of Apple and where the stock stands today.,https://g.foolcdn.com/editorial/images/795720/aapl-1.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'IPO', 'relevance_score': '0.576289'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.990999'}]",0.346523,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.7887', 'ticker_sentiment_score': '0.579529', 'ticker_sentiment_label': 'Bullish'}]",AAPL
"Apple's Key Supplier Foxconn's Gross Profit Hit 7 Year High In Q3, Aims To Expand AI Capabilities By Next Year - Hon Hai Precision  ( OTC:HNHPF ) ",https://www.benzinga.com/news/earnings/earnings-beats/24/11/41964200/apples-key-supplier-foxconns-gross-profit-hit-7-year-high-in-q3-aims-to-expand-ai-ca,2024-11-14 08:22:18,['Rishabh Mishra'],"Apple Inc.'s AAPL Taiwan-based supplier Foxconn HNHPF reported its third-quarter results on Thursday. The company, also known as Hon Hai Precision Industry, said its profit margins improved across the board. According to the company's press release, its gross profit margin hit a quarterly record ...",https://cdn.benzinga.com/files/images/story/2024/11/14/While-Apple-Abandoned-Its-Car-Project-Af.jpeg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.904684'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",0.319045,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.179121', 'ticker_sentiment_score': '0.275854', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'HNHPF', 'relevance_score': '0.179121', 'ticker_sentiment_score': '0.275854', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
"Artmarket.com: Q3 2024 revenue +13%. Study on AI search engines shows Artprice has the world's biggest, best and most useful art market database, thanks to its Intuitive Artmarket® AI - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/pressreleases/24/11/n41963542/artmarket-com-q3-2024-revenue-13-study-on-ai-search-engines-shows-artprice-has-the-worlds-biggest-,2024-11-14 07:30:00,['PRNewswire'],"In October 2024, Artprice by Artmarket has reached a new milestone with its Intuitive Artmarket® AI and its positive impact on annual recurring revenue growth.",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,General,www.benzinga.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Blockchain', 'relevance_score': '0.9545'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.87644'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.108179'}]",0.214606,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.032338', 'ticker_sentiment_score': '0.071055', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.032338', 'ticker_sentiment_score': '0.13734', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.008087', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.024256', 'ticker_sentiment_score': '0.084827', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.016172', 'ticker_sentiment_score': '0.057578', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.016172', 'ticker_sentiment_score': '0.124588', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JNJ', 'relevance_score': '0.008087', 'ticker_sentiment_score': '0.117445', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PG', 'relevance_score': '0.008087', 'ticker_sentiment_score': '0.117445', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NYT', 'relevance_score': '0.008087', 'ticker_sentiment_score': '-0.025332', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IT', 'relevance_score': '0.008087', 'ticker_sentiment_score': '0.095752', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DOMO', 'relevance_score': '0.008087', 'ticker_sentiment_score': '0.069507', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.016172', 'ticker_sentiment_score': '0.057578', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:GBP', 'relevance_score': '0.008087', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:EUR', 'relevance_score': '0.032338', 'ticker_sentiment_score': '0.060154', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.008087', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.056559', 'ticker_sentiment_score': '0.101923', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:ETH', 'relevance_score': '0.040416', 'ticker_sentiment_score': '0.106948', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"Buying In Stocks On Inflation Data, Musk And Ramaswamy Doge - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/general/market-summary/24/11/41959825/buying-in-stocks-on-inflation-data-musk-and-ramaswamy-doge,2024-11-14 00:36:35,['The Arora Report'],"To gain an edge, this is what you need to know today. Please click here for an enlarged chart of iShares 20+ Year Treasury Bond ETF TLT. Contrary Arora call that bonds will fall when the Fed cut rates. This call was made at a time when everyone was buying bonds.",https://thearorareport.com/wp-content/uploads/2024/11/2024-11-13_08h38_15.png,Benzinga,General,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.682689'}, {'topic': 'Financial Markets', 'relevance_score': '0.999763'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.195264,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.099476', 'ticker_sentiment_score': '-0.190699', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'GOOG', 'relevance_score': '0.099476', 'ticker_sentiment_score': '-0.190699', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'META', 'relevance_score': '0.099476', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.099476', 'ticker_sentiment_score': '0.206806', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.099476', 'ticker_sentiment_score': '-0.190699', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'TSLA', 'relevance_score': '0.148731', 'ticker_sentiment_score': '0.110973', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.049835', 'ticker_sentiment_score': '0.348649', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.148731', 'ticker_sentiment_score': '0.039416', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Logitech Falls 13% in 6 Months: Should You Hold or Fold the Stock?,https://www.zacks.com/stock/news/2369871/logitech-falls-13-in-6-months-should-you-hold-or-fold-the-stock,2024-11-13 16:34:00,['Zacks Equity Research'],LOGI is recovering on the back of its innovative products and marketing efforts.,https://staticx-tuner.zacks.com/images/articles/main/bb/3198.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.176325,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.143415', 'ticker_sentiment_score': '0.047283', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNEJF', 'relevance_score': '0.143415', 'ticker_sentiment_score': '0.067155', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.190417', 'ticker_sentiment_score': '0.186202', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'LOGI', 'relevance_score': '0.919361', 'ticker_sentiment_score': '0.299326', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
"Insights Into Apple's Performance Versus Peers In Technology Hardware, Storage & Peripherals Sector - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/insights/news/24/11/41942137/insights-into-apples-performance-versus-peers-in-technology-hardware-storage-amp-peripherals-sector,2024-11-13 15:00:56,['Benzinga Insights'],"In today's rapidly changing and highly competitive business world, it is vital for investors and industry enthusiasts to carefully assess companies. In this article, we will perform a comprehensive industry comparison, evaluating Apple AAPL against its key competitors in the Technology Hardware, ...",https://www.benzinga.com/files/images/story/2024/1731510053_0.png,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.875462'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.623304'}]",0.254316,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.520313', 'ticker_sentiment_score': '0.371782', 'ticker_sentiment_label': 'Bullish'}]",AAPL
Peering Into Apple's Recent Short Interest - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/insights/short-sellers/24/11/41941557/peering-into-apples-recent-short-interest,2024-11-13 14:45:16,['Benzinga Insights'],"Apple's AAPL short percent of float has fallen 5.38% since its last report. The company recently reported that it has 133.04 million shares sold short, which is 0.88% of all regular shares that are available for trading. Based on its trading volume, it would take traders 3.26 days to cover their ...",https://www.benzinga.com/files/images/story/2024/1731509113_0.png,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.365926'}]",0.264538,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.212115', 'ticker_sentiment_score': '0.081887', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"Parallels Enables Seamless Application Delivery in Windows 365 Cloud PCs from desktop, server, and cloud with New Parallels RAS 20",https://www.benzinga.com/pressreleases/24/11/g41939533/parallels-enables-seamless-application-delivery-in-windows-365-cloud-pcs-from-desktop-server-and-c,2024-11-13 14:00:09,['Globe Newswire'],"AUSTIN, Texas, Nov. 13, 2024 ( GLOBE NEWSWIRE ) -- Parallels a global leader in virtualization and End-User Computing, today announced availability of Parallels RAS 20 ( Remote Application Server ) , the latest version of its flexible virtual application and desktop delivery solution that ...",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.287382,Somewhat-Bullish,"[{'ticker': 'GOOG', 'relevance_score': '0.048327', 'ticker_sentiment_score': '0.125903', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.048327', 'ticker_sentiment_score': '0.125903', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Where Will Apple Stock Be in 5 Years?,https://www.fool.com/investing/2024/11/13/where-will-apple-stock-be-in-5-years/,2024-11-13 13:00:00,['Neil Patel'],This consumer tech powerhouse has been a market-crushing investment.,https://g.foolcdn.com/editorial/images/797310/using-iphone-at-desk-with-apple-watch-on.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Earnings', 'relevance_score': '0.980716'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}]",0.301364,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.643361', 'ticker_sentiment_score': '0.469298', 'ticker_sentiment_label': 'Bullish'}]",AAPL
Marjorie Taylor Greene Loaded Up on Stocks to Start November. Here Are 6 She Just Bought.,https://www.fool.com/investing/2024/11/13/marjorie-taylor-greene-loaded-up-on-stocks-to-star/,2024-11-13 12:45:00,['Scott Levine'],"In the frenzy of election season, the Georgia congresswoman carved out some quiet time to increase positions in her favorite stocks.",https://media.ycharts.com/charts/b032e5c541e44c422d097ed6c334eb1b.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.752319'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.714479'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.393122,Bullish,"[{'ticker': 'META', 'relevance_score': '0.204072', 'ticker_sentiment_score': '0.209879', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.301933', 'ticker_sentiment_score': '0.421856', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.301933', 'ticker_sentiment_score': '0.331843', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BRK-A', 'relevance_score': '0.204072', 'ticker_sentiment_score': '0.371798', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMD', 'relevance_score': '0.253514', 'ticker_sentiment_score': '0.367309', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'DLR', 'relevance_score': '0.253514', 'ticker_sentiment_score': '0.392145', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'OPTGF', 'relevance_score': '0.051551', 'ticker_sentiment_score': '0.043675', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Should TCW Transform 500 ETF  ( VOTE )  Be on Your Investing Radar?,https://www.zacks.com/stock/news/2369385/should-tcw-transform-500-etf-vote-be-on-your-investing-radar,2024-11-13 11:20:08,['Zacks Equity Research'],Style Box ETF report for VOTE ...,https://staticx-tuner.zacks.com/images/default_article_images/default333.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.205558,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.132368', 'ticker_sentiment_score': '0.070899', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.132368', 'ticker_sentiment_score': '0.070899', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.132368', 'ticker_sentiment_score': '0.070899', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MORN', 'relevance_score': '0.066414', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Should SPDR Portfolio S&P 500 Growth ETF  ( SPYG )  Be on Your Investing Radar?,https://www.zacks.com/stock/news/2369388/should-spdr-portfolio-sp-500-growth-etf-spyg-be-on-your-investing-radar,2024-11-13 11:20:07,['Zacks Equity Research'],Style Box ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default110.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.251926,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.122894', 'ticker_sentiment_score': '0.068464', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.122894', 'ticker_sentiment_score': '0.068464', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.122894', 'ticker_sentiment_score': '0.068464', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'STT', 'relevance_score': '0.061631', 'ticker_sentiment_score': '0.115024', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.122894', 'ticker_sentiment_score': '0.104003', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Is FlexShares Morningstar U.S. Market Factor Tilt ETF  ( TILT )  a Strong ETF Right Now?,https://www.zacks.com/stock/news/2369393/is-flexshares-morningstar-us-market-factor-tilt-etf-tilt-a-strong-etf-right-now,2024-11-13 11:20:07,['Zacks Equity Research'],Smart Beta ETF report for TILT ...,https://staticx-tuner.zacks.com/images/default_article_images/default44.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.1678,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.108222', 'ticker_sentiment_score': '0.042304', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.108222', 'ticker_sentiment_score': '0.042304', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.108222', 'ticker_sentiment_score': '0.042304', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MORN', 'relevance_score': '0.214462', 'ticker_sentiment_score': '0.15492', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
"Why Were Dividend King Stocks Coca-Cola, PepsiCo, and Procter & Gamble Falling After the Election?",https://www.fool.com/investing/2024/11/13/dividend-king-stocks-coca-cola-falling-election/,2024-11-13 10:17:00,['Daniel Foelber'],"The S&P 500 may be hitting an all-time high, but these three safe stocks are missing out.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F797301%2Fman-mid-aged-laptop-stressed-gettyimages-508298574-1200x800-5b2df79.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}, {'topic': 'Technology', 'relevance_score': '0.25'}]",0.041136,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.053992', 'ticker_sentiment_score': '0.082974', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.053992', 'ticker_sentiment_score': '0.082974', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.053992', 'ticker_sentiment_score': '0.082974', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.053992', 'ticker_sentiment_score': '0.082974', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.053992', 'ticker_sentiment_score': '0.087065', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.053992', 'ticker_sentiment_score': '0.082974', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KO', 'relevance_score': '0.107736', 'ticker_sentiment_score': '0.197598', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'PG', 'relevance_score': '0.107736', 'ticker_sentiment_score': '0.197598', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'PEP', 'relevance_score': '0.107736', 'ticker_sentiment_score': '0.197598', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.053992', 'ticker_sentiment_score': '0.082974', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.053992', 'ticker_sentiment_score': '0.087065', 'ticker_sentiment_label': 'Neutral'}]",AAPL
